Symbol,Relative Strength Rating
PLTR,99
NVDA,99
COP,99
GEV,99
KKR,99
GE,98
NFLX,98
AXP,98
DELL,98
ISRG,98
ANET,97
TT,97
BX,97
AVGO,97
GS,97
WFC,96
MS,96
FI,96
META,96
PH,96
TMUS,95
CTAS,95
JPM,95
ORCL,95
PGR,95
APH,94
BSX,94
ETN,94
COST,94
BAC,94
C,93
NOW,93
CAT,93
BKNG,93
RTX,93
CRM,92
WMT,92
PANW,92
PYPL,92
BLK,92
MO,91
T,91
HCA,91
AMZN,91
SHW,91
PM,90
IBM,90
SCHW,90
ICE,90
TXN,90
TSLA,89
HD,89
SYK,89
MCO,89
LOW,89
ADP,88
GOOGL,88
VRTX,88
GOOG,88
LLY,88
WM,87
NEE,87
TJX,87
BRK-B,87
UBER,87
MA,86
SO,86
CB,86
MU,86
GILD,86
LMT,85
GD,85
QCOM,85
ABBV,85
INTU,85
SPGI,84
V,84
MDT,84
HON,84
ADI,84
ABT,83
AAPL,83
VZ,83
BMY,83
AMAT,83
XOM,83
DHR,82
KLAC,82
TMO,82
EQIX,82
ACN,82
CI,81
AMD,81
MSFT,81
MMC,81
AMGN,81
LRCX,80
LIN,80
CVX,80
CSCO,80
UNP,80
UNH,79
KO,79
DIS,79
PG,79
MCD,79
PLD,78
CMCSA,78
JNJ,78
DE,78
AMT,78
REGN,77
PEP,77
MRK,77
PFE,77
UPS,77
SBUX,76
MDLZ,76
ELV,76
ADBE,76
NKE,76
BA,75
INTC,75
WELL,75
FICO,75
RCL,75
GM,74
FTNT,74
URI,74
CEG,74
COF,74
MMM,73
OKE,73
BK,73
PNC,73
KMI,73
CRWD,72
JCI,72
WMB,72
MSI,72
TFC,72
SPG,71
TRV,71
HLT,71
GWW,71
EMR,71
USB,70
CARR,70
ADSK,70
MAR,70
TGT,70
TDG,69
MCK,69
ECL,69
AFL,69
DLR,69
CMG,68
RSG,68
MET,68
NSC,68
PCAR,68
PSA,67
SRE,67
DUK,67
ORLY,67
FCX,67
AJG,67
CL,66
APD,66
CSX,66
ITW,66
FDX,66
AON,65
NXPI,65
NOC,65
CME,65
CDNS,65
EOG,64
ROP,64
ABNB,64
SNPS,64
ZTS,64
BDX,63
CHTR,63
CVS,63
SLB,63
PAYX,63
VST,62
AXON,62
TRGP,62
HWM,62
NRG,62
IRM,61
ETR,61
WEC,61
UAL,61
LDOS,61
FITB,60
MTB,60
CCL,60
WAB,60
DECK,60
RMD,59
K,59
HIG,59
RJF,59
EBAY,59
BRO,58
DOV,58
VTR,58
NVR,58
LYV,58
STT,57
AVB,57
EQR,57
TSCO,57
HPE,57
EFX,56
HPQ,56
VMC,56
WTW,56
EXR,56
MLM,55
EIX,55
BR,55
XYL,55
CAH,55
KEYS,54
DD,54
TTWO,54
ACGL,54
GEHC,54
ANSS,53
VICI,53
SYY,53
MPWR,53
ED,53
ROK,52
YUM,52
IQV,52
GPN,52
GIS,52
LVS,51
EXC,51
NUE,51
ON,51
HSY,51
IDXX,50
PPG,50
DOW,50
CSGP,50
LYB,50
MCHP,50
CNC,49
DXCM,49
HUM,49
AWK,49
SYF,49
DFS,48
GDDY,48
NCLH,48
ZBRA,48
DAL,48
GRMN,47
CFG,47
PWR,47
RL,47
GNRC,47
IP,46
TPR,46
CBRE,46
RF,46
GLW,46
DVA,45
TRMB,45
PNR,45
HBAN,45
KEY,45
FIS,44
CMI,44
CTLT,44
AMP,44
MHK,44
GEN,43
CPAY,43
FOXA,43
FOX,43
HUBB,43
PODD,42
PKG,42
NTAP,42
UHS,42
ALL,42
NDAQ,41
CINF,41
FFIV,41
NTRS,41
IR,41
WAT,40
INCY,40
VTRS,40
EXPE,40
TYL,40
BXP,39
ESS,39
PHM,39
NWS,39
NI,39
HAS,38
ERIE,38
VLTO,38
BBY,38
JNPR,38
LHX,37
PEG,37
CPT,37
FAST,37
PRU,37
NWSA,36
UDR,36
KIM,36
CHRW,36
TSN,36
KR,35
WDC,35
RVTY,35
LUV,35
MAS,35
OMC,34
DOC,34
STX,34
MAA,34
WRB,34
ALLE,34
SNA,33
PPL,33
BLDR,33
IVZ,33
EVRG,33
AIZ,32
ATO,32
PNW,32
ROL,32
J,32
LEN,31
IT,31
EMN,31
PAYC,31
STLD,31
COR,30
D,30
TROW,30
BKR,30
AME,30
LNT,29
TECH,29
DHI,29
CTVA,29
L,29
AEP,28
PFG,28
CLX,28
PTC,28
IFF,28
FRT,27
BALL,27
CTSH,27
KVUE,27
TDY,27
REG,26
VRSK,26
PCG,26
AEE,26
CMS,26
FSLR,25
DGX,25
EA,25
FANG,25
OTIS,25
AIG,24
A,24
DTE,24
TEL,24
MTD,24
LH,23
MSCI,23
COO,23
MKTX,23
XEL,23
CHD,22
TER,22
AZO,22
IEX,22
NEM,22
FE,21
PSX,21
CPRT,21
DPZ,21
MKC,21
CRL,20
JKHY,20
O,20
AMCR,20
FTV,20
F,19
KMX,19
VLO,19
ROST,19
TXT,19
MRO,18
ES,18
KMB,18
CNP,18
DAY,18
NDSN,17
DRI,17
ODFL,17
CPB,17
CBOE,17
HST,17
EQT,16
TAP,16
HOLX,16
AVY,16
STE,16
CF,15
FDS,15
JBHT,15
ARE,15
ALGN,15
SJM,14
CAG,14
IPG,14
EXPD,14
EPAM,14
JBL,13
WYNN,13
BAX,13
CTRA,13
ULTA,13
EG,12
HRL,12
GL,12
GPC,12
VRSN,12
ALB,11
MOH,11
BF-B,11
DG,11
MRNA,11
WBA,10
FMC,10
KDP,10
MPC,10
CCI,10
BWA,9
INVH,9
ZBH,9
POOL,9
SOLV,9
MNST,8
STZ,8
EW,8
HES,8
WY,8
SWK,7
KHC,7
MTCH,7
WST,7
HSIC,7
AOS,6
SBAC,6
MGM,6
BEN,6
WBD,6
TFX,5
SWKS,5
PARA,5
DVN,5
HII,5
CZR,4
CDW,4
LKQ,4
LW,4
OXY,4
BG,3
AES,3
AKAM,3
HAL,3
LULU,3
MOS,2
BIIB,2
ADM,2
APTV,2
QRVO,2
SMCI,1
ENPH,1
APA,1
CE,1
DLTR,1
EL,1
