Symbol;Startpreis;Endpreis;Preisaenderung (%);Relative Strength Rating
PLTR;19.94;60.7;204.41;99
NVDA;49.64;146.27;194.66;99
COP;;111.82;;99
GEV;142.02;333.26;134.66;99
KKR;66.05;152.13;130.32;99
GE;93.06;183.56;97.26;98
AXP;155.05;287.64;85.51;98
NFLX;448.65;830.47;85.1;98
DELL;72.76;134.53;84.88;98
ISRG;291.62;536.69;84.04;98
ANET;215.2;395.16;83.62;97
TT;226.45;415.0;83.27;97
BX;100.03;181.56;81.51;97
AVGO;95.82;173.58;81.15;97
GS;329.64;594.22;80.26;97
WFC;41.0;72.77;77.5;96
MS;75.56;132.76;75.71;96
FI;122.16;213.18;74.51;96
META;335.3;580.0;72.98;96
PH;423.3;706.46;66.89;96
CTAS;134.16;223.62;66.68;95
TMUS;144.76;240.88;66.4;95
JPM;144.98;241.16;66.34;95
ORCL;114.7;189.63;65.33;95
PGR;158.52;261.37;64.88;95
APH;43.98;72.33;64.45;94
BSX;54.02;88.77;64.33;94
ETN;225.32;369.66;64.06;94
COST;574.31;933.73;62.58;94
BAC;28.43;45.87;61.36;94
C;42.77;68.89;61.08;93
NOW;654.17;1045.55;59.83;93
CAT;243.95;387.07;58.67;93
BKNG;3150.82;4987.44;58.29;93
RTX;78.68;123.75;57.29;93
CRM;220.2;341.72;55.18;92
WMT;55.14;85.5;55.06;92
PANW;261.17;402.36;54.06;92
PYPL;56.68;87.31;54.04;92
BLK;679.92;1030.98;51.63;92
T;14.72;22.3;51.51;91
MO;36.89;55.25;49.78;91
HCA;235.7;349.32;48.21;91
AMZN;145.8;214.1;46.84;91
SHW;264.01;387.29;46.7;91
PM;85.85;125.24;45.88;90
IBM;145.16;210.92;45.3;90
SCHW;53.99;78.25;44.93;90
ICE;109.03;155.84;42.93;90
TXN;145.78;205.72;41.12;90
TSLA;237.41;330.24;39.1;89
HD;295.94;410.19;38.6;89
SYK;280.34;388.34;38.52;89
MCO;348.27;479.42;37.66;89
LOW;198.46;272.32;37.21;89
ADP;225.27;307.5;36.5;88
GOOGL;133.29;178.88;34.2;88
VRTX;369.95;494.61;33.7;88
GOOG;135.1;180.49;33.6;88
LLY;607.86;811.81;33.55;88
WM;169.57;225.68;33.09;87
NEE;55.84;74.24;32.95;87
TJX;91.52;121.13;32.35;87
BRK-B;354.25;468.1;32.14;87
UBER;53.88;71.16;32.07;87
MA;395.36;521.88;32.0;86
SO;66.63;87.52;31.34;86
CB;216.55;283.38;30.86;86
MU;76.84;99.92;30.04;86
GD;242.95;314.03;29.26;86
GILD;71.74;92.63;29.13;85
LMT;432.52;557.73;28.95;85
QCOM;124.76;160.42;28.59;85
ABBV;133.19;170.35;27.9;85
INTU;552.22;706.25;27.89;85
SPGI;400.62;510.29;27.37;84
V;245.07;309.48;26.28;84
MDT;70.21;87.97;25.29;84
HON;187.18;233.07;24.52;84
VZ;33.64;41.14;22.3;84
ADI;174.53;212.84;21.95;83
ABT;95.18;115.74;21.6;83
BMY;48.09;58.41;21.46;83
AAPL;186.53;225.12;20.69;83
AMAT;152.92;182.79;19.54;83
XOM;101.68;121.47;19.46;83
DHR;202.67;241.53;19.17;82
KLAC;542.13;644.55;18.89;82
TMO;458.04;541.9;18.31;82
ACN;315.42;370.22;17.37;82
EQIX;770.38;901.15;16.97;82
CI;285.25;332.04;16.4;81
AMD;119.88;139.3;16.2;81
MSFT;367.51;425.2;15.7;81
MMC;195.24;225.73;15.62;81
LRCX;64.02;73.85;15.35;81
AMGN;262.14;301.44;14.99;80
CSCO;51.49;59.18;14.93;80
LIN;398.87;456.24;14.38;80
CVX;139.02;158.72;14.17;80
UNP;211.05;240.41;13.91;80
UNH;532.35;605.87;13.81;79
KO;55.39;63.0;13.75;79
DIS;90.36;102.72;13.68;79
PG;148.42;166.58;12.23;79
MCD;265.07;297.35;12.18;79
PLD;106.13;116.57;9.84;78
CMCSA;40.65;43.91;8.02;78
JNJ;143.13;153.24;7.06;78
DE;369.45;389.45;5.41;78
AMT;188.02;195.16;3.8;78
REGN;793.7;804.33;1.34;77
PEP;163.04;164.74;1.04;77
MRK;99.53;98.5;-1.04;77
PFE;27.57;26.72;-3.1;77
UPS;138.26;133.68;-3.31;77
MDLZ;68.39;66.0;-3.49;76
SBUX;103.55;99.8;-3.62;76
ELV;456.09;410.89;-9.91;76
ADBE;604.33;532.5;-11.89;76
NKE;104.15;76.52;-26.53;76
BA;207.47;139.97;-32.53;75
INTC;38.89;24.92;-35.92;75
WELL;;134.95;;75
FICO;1027.15;2348.45;128.64;75
RCL;102.57;234.25;128.38;75
GM;27.89;57.71;106.9;74
FTNT;51.32;97.88;90.72;74
URI;473.39;858.83;81.42;74
CEG;125.55;225.96;79.97;74
COF;105.61;185.53;75.67;74
MMM;75.96;131.45;73.05;73
OKE;62.61;108.17;72.76;73
BK;45.14;77.61;71.94;73
PNC;121.91;209.3;71.68;73
KMI;15.87;26.8;68.88;73
CRWD;207.97;347.88;67.27;72
JCI;51.25;85.71;67.24;72
WMB;33.64;55.6;65.26;72
MSI;308.94;496.7;60.78;72
TFC;29.42;46.51;58.08;72
SPG;114.55;179.17;56.41;71
TRV;165.47;256.67;55.11;71
HLT;166.51;252.65;51.73;71
GWW;795.12;1202.01;51.17;71
EMR;86.75;130.16;50.04;71
TDG;910.58;1363.0;49.68;70
USB;34.52;51.17;48.21;70
CARR;52.18;76.4;46.42;70
ADSK;217.36;313.14;44.07;70
MAR;200.31;286.47;43.01;70
TGT;108.38;154.99;43.01;69
MCK;451.6;624.6;38.31;69
ECL;182.03;249.9;37.29;69
AFL;80.46;110.44;37.27;69
DLR;129.9;178.13;37.13;69
CMG;43.32;59.27;36.82;68
RSG;157.21;214.68;36.56;68
MET;60.52;82.02;35.52;68
NSC;199.57;269.26;34.92;68
PCAR;86.74;116.8;34.66;68
PSA;249.65;334.94;34.16;67
SRE;70.27;92.19;31.2;67
DUK;86.15;111.31;29.2;67
ORLY;982.96;1238.78;26.03;67
FCX;34.73;43.12;24.16;67
AJG;241.93;298.32;23.31;67
CL;75.01;91.07;21.42;66
APD;261.38;312.89;19.71;66
CSX;30.68;36.48;18.89;66
ITW;231.23;272.96;18.05;66
FDX;249.12;291.89;17.17;66
AON;330.54;386.92;17.06;65
NXPI;191.62;222.96;16.35;65
NOC;459.22;520.42;13.33;65
CME;202.22;228.14;12.82;65
CDNS;272.62;306.47;12.42;65
EOG;120.04;134.35;11.92;64
ROP;521.8;571.2;9.47;64
ABNB;126.68;132.76;4.8;64
SNPS;538.32;557.96;3.65;64
ZTS;170.96;177.04;3.56;64
BDX;229.6;231.22;0.71;63
CHTR;414.84;406.22;-2.08;63
CVS;65.75;54.27;-17.46;63
SLB;53.09;43.59;-17.9;63
PAYX;;146.53;;63
VST;34.73;142.12;309.24;62
AXON;221.58;601.29;171.36;62
TRGP;84.52;193.0;128.35;62
HWM;51.35;115.77;125.44;62
NRG;46.24;92.48;100.0;62
IRM;59.97;115.98;93.39;61
ETR;;147.61;;61
WEC;;97.63;;61
UAL;39.38;89.78;127.98;61
LDOS;103.78;194.4;87.33;61
FITB;25.68;47.2;83.81;60
MTB;118.89;211.93;78.25;60
CCL;13.89;24.55;76.75;60
WAB;114.97;198.84;72.95;60
DECK;105.03;178.34;69.8;60
RMD;145.95;235.44;61.32;59
K;50.65;81.18;60.27;59
HIG;73.41;117.64;60.24;59
RJF;101.7;160.64;57.96;59
EBAY;39.49;61.89;56.71;59
BRO;72.77;111.91;53.8;58
DOV;135.12;203.99;50.97;58
VTR;42.97;64.45;49.97;58
NVR;6290.72;9105.67;44.75;58
STT;66.51;95.17;43.09;58
LYV;89.0;127.02;42.72;57
AVB;166.12;233.11;40.33;57
EQR;54.23;74.64;37.63;57
TSCO;203.08;278.75;37.26;57
HPE;15.96;21.85;36.89;57
EFX;195.2;265.97;36.25;56
HPQ;27.33;36.81;34.67;56
VMC;215.01;287.71;33.81;56
WTW;239.19;316.88;32.48;56
EXR;124.27;164.04;32.0;56
MLM;461.94;605.26;31.03;55
EIX;62.99;82.18;30.47;55
BR;178.07;229.01;28.6;55
CAH;100.94;125.33;24.16;55
XYL;100.05;123.73;23.67;55
KEYS;129.17;157.3;21.78;54
DD;69.0;83.4;20.86;54
TTWO;153.4;181.87;18.56;54
ACGL;85.5;101.18;18.34;54
GEHC;72.11;84.18;16.75;54
ANSS;297.94;344.1;15.49;53
SYY;67.13;76.66;14.19;53
VICI;27.58;31.31;13.52;53
MPWR;532.08;601.47;13.04;53
ED;87.42;95.41;9.14;53
ROK;263.85;286.57;8.61;52
YUM;125.06;135.26;8.16;52
IQV;200.48;211.51;5.5;52
GPN;110.87;116.07;4.69;52
GIS;62.87;65.23;3.75;52
LVS;48.61;49.53;1.88;51
EXC;38.01;38.14;0.35;51
NUE;152.99;152.2;-0.52;51
ON;69.96;68.49;-2.1;51
HSY;192.58;184.45;-4.22;51
IDXX;454.25;429.82;-5.38;50
PPG;130.78;123.42;-5.63;50
DOW;48.49;44.99;-7.21;50
CSGP;82.74;75.77;-8.42;50
LYB;91.39;83.44;-8.7;50
MCHP;79.61;66.59;-16.35;50
CNC;73.23;58.04;-20.74;49
DXCM;101.38;72.53;-28.46;49
HUM;497.09;289.42;-41.78;49
AWK;;132.44;;49
SYF;29.64;65.13;119.76;49
DFS;83.59;174.65;108.94;48
GDDY;90.63;188.74;108.25;48
NCLH;14.03;27.3;94.58;48
ZBRA;215.66;400.23;85.58;48
DAL;34.86;64.46;84.89;48
GRMN;116.63;212.98;82.61;47
CFG;25.43;46.42;82.53;47
PWR;182.59;326.88;79.02;47
RL;118.27;210.77;78.21;47
GNRC;109.62;191.04;74.27;47
IP;32.39;56.38;74.05;46
TPR;29.46;51.26;73.97;46
CBRE;77.94;135.55;73.92;46
RF;15.14;26.1;72.41;46
GLW;27.54;47.21;71.4;46
DVA;92.12;157.28;70.73;45
TRMB;42.54;72.61;70.69;45
PNR;62.53;106.32;70.02;45
HBAN;10.32;17.54;69.91;45
KEY;11.25;19.05;69.38;45
FIS;52.68;88.88;68.71;44
CMI;217.31;366.34;68.58;44
CTLT;35.53;59.15;66.48;44
AMP;337.81;559.89;65.74;44
MHK;86.73;141.48;63.13;44
GEN;19.21;30.51;58.79;43
CPAY;234.01;370.77;58.44;43
FOXA;29.62;46.73;57.74;43
FOX;27.65;43.46;57.18;43
HUBB;291.52;453.79;55.66;43
PODD;172.95;269.06;55.57;42
PKG;153.67;238.34;55.1;42
NTAP;77.24;119.68;54.95;42
UHS;132.0;202.75;53.6;42
ALL;128.68;197.3;53.33;42
NDAQ;52.32;79.87;52.66;41
CINF;99.46;150.78;51.6;41
FFIV;164.44;246.86;50.12;41
NTRS;71.22;106.84;50.01;41
IR;69.59;104.35;49.94;41
WAT;258.67;385.62;49.08;40
BXP;53.48;79.39;48.45;40
ESS;208.3;307.28;47.52;40
INCY;54.57;80.48;47.48;40
VTRS;8.82;13.0;47.35;40
EXPE;122.63;180.33;47.05;39
TYL;419.55;616.87;47.03;39
PHM;87.25;127.48;46.11;39
NWS;21.71;31.69;45.96;39
NI;25.06;36.25;44.65;39
ERIE;284.5;410.59;44.32;38
HAS;43.54;62.79;44.2;38
VLTO;73.35;104.84;42.93;38
BBY;63.6;90.7;42.6;38
JNPR;26.83;38.25;42.55;38
LHX;183.6;261.65;42.51;37
CPT;86.56;123.28;42.43;37
PEG;61.14;87.01;42.32;37
FAST;59.28;83.62;41.05;37
UDR;32.28;45.19;39.99;37
PRU;89.94;125.26;39.28;36
NWSA;20.8;28.85;38.69;36
KIM;17.95;24.82;38.24;36
CHRW;80.93;111.68;38.0;36
TSN;46.06;63.3;37.43;36
KR;43.46;59.58;37.09;35
WDC;45.87;62.73;36.76;35
RVTY;87.62;119.74;36.65;35
LUV;23.73;32.38;36.46;35
MAS;58.18;79.25;36.22;35
OMC;75.9;103.34;36.15;34
DOC;15.94;21.65;35.81;34
STX;72.42;98.27;35.7;34
MAA;118.99;161.34;35.6;34
WRB;44.59;60.24;35.1;34
ALLE;104.37;140.83;34.93;34
SNA;267.83;361.26;34.88;33
PPL;24.83;33.49;34.87;33
BLDR;134.26;179.88;33.98;33
IVZ;13.18;17.65;33.89;33
EVRG;47.6;63.38;33.15;33
AIZ;160.4;213.24;32.94;32
ATO;111.04;146.51;31.94;32
PNW;69.22;91.22;31.78;32
ROL;38.96;51.29;31.65;32
J;113.52;149.25;31.47;32
LEN;126.63;166.33;31.35;31
IT;422.13;551.8;30.72;31
EMN;77.11;100.77;30.68;31
PAYC;174.77;227.8;30.35;31
STLD;109.21;141.9;29.94;31
COR;193.1;249.97;29.45;30
D;44.1;56.58;28.31;30
TROW;92.74;118.49;27.76;30
BKR;33.83;43.07;27.33;30
AME;153.74;195.42;27.11;30
LNT;47.37;60.14;26.95;29
TECH;60.1;75.93;26.34;29
DHI;127.55;161.13;26.33;29
CTVA;45.71;57.66;26.13;29
L;66.21;83.21;25.67;29
FRT;90.87;114.07;25.54;28
AEP;74.38;93.33;25.48;28
PFG;69.13;86.64;25.32;28
CLX;132.1;165.36;25.18;28
PTC;154.83;193.46;24.95;28
IFF;72.0;89.85;24.79;27
BALL;50.29;62.48;24.24;27
CTSH;66.29;82.32;24.18;27
KVUE;18.66;23.14;23.98;27
TDY;393.46;486.77;23.72;27
REG;60.03;73.86;23.05;26
DGX;130.96;160.55;22.59;26
PCG;17.36;21.28;22.57;26
VRSK;236.64;290.04;22.56;26
AEE;74.72;91.39;22.31;26
CMS;55.4;67.69;22.18;25
FSLR;149.14;182.13;22.12;25
EA;133.71;162.72;21.69;25
FANG;149.89;182.24;21.58;25
OTIS;82.6;100.39;21.53;25
A;110.86;134.28;21.13;24
AIG;62.87;76.09;21.02;24
DTE;98.18;118.62;20.82;24
TEL;128.32;154.74;20.59;24
MTD;1048.19;1258.66;20.08;24
LH;205.95;246.22;19.55;23
MSCI;513.45;610.53;18.91;23
COO;85.74;101.88;18.83;23
MKTX;225.92;267.13;18.24;23
XEL;58.06;68.65;18.24;23
IEX;195.54;231.0;18.13;22
CHD;91.01;107.26;17.85;22
TER;90.27;106.38;17.84;22
AZO;2684.53;3161.87;17.78;22
NEM;35.07;41.23;17.56;22
FE;35.1;41.22;17.44;21
MKC;64.81;75.84;17.02;21
PSX;111.34;129.91;16.68;21
CPRT;49.69;57.93;16.58;21
DPZ;377.49;439.55;16.44;21
CRL;178.37;206.54;15.79;20
JKHY;151.17;174.95;15.73;20
O;49.31;56.9;15.39;20
AMCR;8.8;10.11;14.88;20
FTV;66.65;76.19;14.31;20
F;9.72;11.1;14.2;19
KMX;68.23;77.86;14.11;19
VLO;122.45;139.56;13.97;19
ROST;123.55;140.46;13.68;19
TXT;77.06;87.57;13.64;19
DRI;149.43;169.68;13.55;18
MRO;25.27;28.62;13.24;18
ES;53.73;60.84;13.24;18
KMB;116.77;132.19;13.2;18
CNP;26.88;30.41;13.15;18
DAY;68.43;77.17;12.77;17
CPB;39.27;44.27;12.73;17
NDSN;229.79;259.04;12.73;17
ODFL;201.4;225.6;12.01;17
HST;16.08;18.0;11.97;17
CBOE;176.85;196.88;11.33;17
EQT;39.2;43.31;10.5;16
TAP;57.95;63.88;10.24;16
HOLX;71.94;79.18;10.06;16
AVY;185.01;202.98;9.72;16
CF;78.5;85.21;8.54;16
ARE;100.97;109.03;7.98;15
FDS;455.16;490.83;7.84;15
JBHT;176.86;189.2;6.98;15
ALGN;202.72;215.03;6.07;15
SJM;107.2;111.02;3.56;15
CAG;26.74;27.64;3.37;14
IPG;28.66;29.29;2.21;14
EXPD;116.97;119.5;2.17;14
EPAM;247.62;248.7;0.44;14
JBL;131.61;131.73;0.09;14
WYNN;86.16;85.8;-0.41;13
BAX;33.29;32.63;-1.98;13
CTRA;26.36;25.61;-2.86;13
ULTA;397.93;382.74;-3.82;13
EG;385.72;370.68;-3.9;13
HRL;31.78;30.39;-4.36;12
GL;117.17;110.07;-6.06;12
GPC;134.44;123.68;-8.01;12
VRSN;208.1;184.99;-11.11;12
ALB;123.54;108.19;-12.42;12
MOH;362.87;309.3;-14.76;11
BF-B;58.07;40.53;-30.21;11
DG;118.97;76.78;-35.46;11
MRNA;74.1;42.14;-43.13;11
WBA;;9.03;;11
FMC;50.8;55.73;9.71;10
STE;203.71;222.27;9.11;10
KDP;31.06;33.56;8.05;10
MPC;147.7;159.11;7.73;10
CCI;95.77;102.76;7.3;10
BWA;33.08;34.81;5.22;9
INVH;32.38;33.91;4.74;9
ZBH;107.18;109.97;2.61;9
POOL;344.88;351.19;1.83;9
SOLV;69.1;70.04;1.36;9
MNST;55.68;56.38;1.26;8
STZ;238.05;240.71;1.12;8
EW;65.79;66.52;1.11;8
HES;141.91;142.8;0.62;8
WY;30.71;30.89;0.57;8
SWK;85.96;86.14;0.21;7
KHC;32.07;32.13;0.17;7
MTCH;30.77;30.74;-0.1;7
WST;346.65;344.0;-0.77;7
HSIC;68.9;67.74;-1.68;7
AOS;74.81;73.11;-2.27;6
SBAC;229.59;218.51;-4.83;6
BEN;22.75;21.52;-5.42;6
MGM;40.26;37.98;-5.66;6
WBD;10.44;9.72;-6.9;6
TFX;208.93;193.98;-7.16;5
SWKS;90.33;83.18;-7.92;5
PARA;12.31;11.16;-9.32;5
DVN;43.7;39.11;-10.5;5
HII;231.3;204.0;-11.8;5
CZR;45.5;39.3;-13.63;4
CDW;216.13;186.01;-13.94;4
LKQ;45.18;38.72;-14.29;4
LW;94.11;80.07;-14.92;4
OXY;60.83;51.12;-15.96;4
BG;103.34;86.62;-16.18;3
AES;16.27;13.62;-16.29;3
AKAM;112.12;88.75;-20.84;3
HAL;38.4;30.19;-21.39;3
LULU;430.33;328.3;-23.71;3
MOS;34.94;26.12;-25.24;2
BIIB;225.26;165.79;-26.4;2
ADM;71.96;51.87;-27.92;2
APTV;79.41;56.14;-29.3;2
QRVO;94.62;65.6;-30.67;2
SMCI;29.39;20.33;-30.82;1
ENPH;91.39;60.39;-33.92;1
APA;36.32;22.02;-39.38;1
CE;123.33;74.0;-40.0;1
DLTR;116.71;65.15;-44.18;1
EL;120.09;62.86;-47.66;1
